seed,best_epoch,energy_mae
0,48,0.6593906879425049
1,39,0.6805840134620667
2,48,0.6612498164176941
3,46,0.6739469170570374
4,50,0.6611844301223755
5,50,0.6637353897094727
6,42,0.6660090684890747
7,49,0.6826393008232117
8,42,0.6706159710884094
9,35,0.6737704277038574
10,39,0.6779009699821472
11,49,0.6642455458641052
12,43,0.6705098152160645
13,48,0.6708199977874756
14,43,0.6636623740196228
15,44,0.660175621509552
16,45,0.6627615690231323
17,40,0.6708531379699707
18,47,0.6740783452987671
19,48,0.6738727688789368
20,49,0.6661937236785889
21,47,0.6727569103240967
22,46,0.6666411757469177
23,46,0.6663037538528442
24,40,0.664059579372406
